"variable","importance","ID","K.sce","I.sce","N.sce"
"Ql",0.0568265651158402,22,0.05,3,2
"Qn",0.00578644901845749,22,0.05,3,2
"Qa",0.00791696458785801,22,0.05,3,2
"Ra",0.0100335438425863,22,0.05,3,2
"E",0.0168116808082891,23,0.05,3,2
"Sl",0.0142082920121288,23,0.05,3,2
"Sn",0.0170738148262091,23,0.05,3,2
"Sa",0.00612267815676599,23,0.05,3,2
"Cll",0.00340832222068678,23,0.05,3,2
"Cnl",0.00441978778592606,23,0.05,3,2
"Cal",0.00395197648077722,23,0.05,3,2
"Cln",0.00399543452862043,23,0.05,3,2
"Cnn",0.00309297418672324,23,0.05,3,2
"Can",0.0044318108159809,23,0.05,3,2
"Cla",0.0048486140510769,23,0.05,3,2
"Cna",0.00525136575242896,23,0.05,3,2
"Caa",0.00334051742229761,23,0.05,3,2
"Cs",0.155081213833435,23,0.05,3,2
"Nlh",0.003155670238136,23,0.05,3,2
"Nnh",0.00336480696495287,23,0.05,3,2
"Nah",0.00297730593159889,23,0.05,3,2
"Dl",0.00576580143053261,23,0.05,3,2
"Dn",0.00653022140001317,23,0.05,3,2
"Da",0.00745236253855793,23,0.05,3,2
"Hcn",0.194724097874275,23,0.05,3,2
"Hcs",0.069428551213413,23,0.05,3,2
"I",0.00970654238035337,23,0.05,3,2
"theta",0.00683901608843594,23,0.05,3,2
"Pl",0.0070707748457206,23,0.05,3,2
"Pn",0.00700727126069492,23,0.05,3,2
"Pa",0.00516793125501831,23,0.05,3,2
"Ql",0.0916835713715922,23,0.05,3,2
"Qn",0.00974743096636891,23,0.05,3,2
"Qa",0.00680745284612711,23,0.05,3,2
"Ra",0.0153265924982346,23,0.05,3,2
"E",0.0214746849402718,24,0.05,3,2
"Sl",0.0178476309863349,24,0.05,3,2
"Sn",0.0177293493523961,24,0.05,3,2
"Sa",0.0110276798022483,24,0.05,3,2
"Cll",0.00488935567255331,24,0.05,3,2
"Cnl",0.00653317463244296,24,0.05,3,2
"Cal",0.00444671215850567,24,0.05,3,2
"Cln",0.00435043897848542,24,0.05,3,2
"Cnn",0.00568769268971245,24,0.05,3,2
"Can",0.00363054659996318,24,0.05,3,2
"Cla",0.00633139191441972,24,0.05,3,2
"Cna",0.00677615964139371,24,0.05,3,2
"Caa",0.0036307726161855,24,0.05,3,2
"Cs",0.148455015371664,24,0.05,3,2
"Nlh",0.00486052433343426,24,0.05,3,2
"Nnh",0.00565384462130702,24,0.05,3,2
"Nah",0.00360180038361917,24,0.05,3,2
"Dl",0.00627705820988473,24,0.05,3,2
"Dn",0.00817671431212338,24,0.05,3,2
"Da",0.0063152040877235,24,0.05,3,2
"Hcn",0.198935638428303,24,0.05,3,2
"Hcs",0.0791663319171562,24,0.05,3,2
"I",0.01202151829291,24,0.05,3,2
"theta",0.00905387835978361,24,0.05,3,2
"Pl",0.00735279779193712,24,0.05,3,2
"Pn",0.00745140483658071,24,0.05,3,2
"Pa",0.00661264916919738,24,0.05,3,2
"Ql",0.0634811268887098,24,0.05,3,2
"Qn",0.00780900145856425,24,0.05,3,2
"Qa",0.00650341861899953,24,0.05,3,2
"Ra",0.0103671862626966,24,0.05,3,2
"E",0.0190710698299963,25,0.05,3,2
"Sl",0.00826352052741148,25,0.05,3,2
"Sn",0.0333061979937221,25,0.05,3,2
"Sa",0.0109651277806758,25,0.05,3,2
"Cll",0.00363304952273182,25,0.05,3,2
"Cnl",0.0066959878870216,25,0.05,3,2
"Cal",0.00417598293967389,25,0.05,3,2
"Cln",0.00630843419242067,25,0.05,3,2
"Cnn",0.00341074791815019,25,0.05,3,2
"Can",0.00389152386322327,25,0.05,3,2
"Cla",0.00503620522307512,25,0.05,3,2
"Cna",0.00534207813803009,25,0.05,3,2
"Caa",0.00413216834343592,25,0.05,3,2
"Cs",0.158917146695681,25,0.05,3,2
"Nlh",0.00337225136537782,25,0.05,3,2
"Nnh",0.0054553165418355,25,0.05,3,2
"Nah",0.00432014390949516,25,0.05,3,2
"Dl",0.00671430034525786,25,0.05,3,2
"Dn",0.00574159305862513,25,0.05,3,2
"Da",0.0116666852740648,25,0.05,3,2
"Hcn",0.197934175359847,25,0.05,3,2
"Hcs",0.0562431820351133,25,0.05,3,2
"I",0.00951276709507563,25,0.05,3,2
"theta",0.00659427369704636,25,0.05,3,2
"Pl",0.00883211012206683,25,0.05,3,2
"Pn",0.0092956290620965,25,0.05,3,2
"Pa",0.0111478650523914,25,0.05,3,2
"Ql",0.0541791893702251,25,0.05,3,2
"Qn",0.00874853374103136,25,0.05,3,2
"Qa",0.010608977498417,25,0.05,3,2
"Ra",0.0196527634640623,25,0.05,3,2
"E",0.0296312339297196,26,0.05,3,2
"Sl",0.00830940603505774,26,0.05,3,2
"Sn",0.0263852731504517,26,0.05,3,2
"Sa",0.0166765426673754,26,0.05,3,2
"Cll",0.00432515556270477,26,0.05,3,2
"Cnl",0.00345845865399462,26,0.05,3,2
"Cal",0.00540566168020255,26,0.05,3,2
"Cln",0.00660983652801573,26,0.05,3,2
"Cnn",0.00352704452810041,26,0.05,3,2
"Can",0.00295490993049583,26,0.05,3,2
"Cla",0.00497995590767452,26,0.05,3,2
"Cna",0.00434157657806844,26,0.05,3,2
"Caa",0.00321445935757454,26,0.05,3,2
"Cs",0.171073478158177,26,0.05,3,2
"Nlh",0.00407706536571011,26,0.05,3,2
"Nnh",0.00433243600305915,26,0.05,3,2
"Nah",0.00384870826044454,26,0.05,3,2
"Dl",0.0124571805601976,26,0.05,3,2
"Dn",0.0040468583045658,26,0.05,3,2
"Da",0.00610014646663063,26,0.05,3,2
"Hcn",0.198591994374029,26,0.05,3,2
"Hcs",0.0537836043700133,26,0.05,3,2
"I",0.0064637305842402,26,0.05,3,2
"theta",0.00684158386149032,26,0.05,3,2
"Pl",0.00357418254349617,26,0.05,3,2
"Pn",0.00864755811902713,26,0.05,3,2
"Pa",0.00950708047233244,26,0.05,3,2
"Ql",0.0674170153122426,26,0.05,3,2
"Qn",0.0109650325796045,26,0.05,3,2
"Qa",0.0077179193500282,26,0.05,3,2
"Ra",0.0127151712367525,26,0.05,3,2
"E",0.0339028068005097,27,0.05,3,2
"Sl",0.00749477182049115,27,0.05,3,2
"Sn",0.0179675116216782,27,0.05,3,2
"Sa",0.00958229760243916,27,0.05,3,2
"Cll",0.00360142539785166,27,0.05,3,2
"Cnl",0.00301657687725729,27,0.05,3,2
"Cal",0.00515617786750297,27,0.05,3,2
"Cln",0.00445406421124554,27,0.05,3,2
"Cnn",0.00334206920481052,27,0.05,3,2
"Can",0.00367316481535215,27,0.05,3,2
"Cla",0.00536259327174776,27,0.05,3,2
"Cna",0.00389929277939688,27,0.05,3,2
"Caa",0.00359345032007249,27,0.05,3,2
"Cs",0.128196508551935,27,0.05,3,2
"Nlh",0.00420762609561471,27,0.05,3,2
"Nnh",0.00391518131504046,27,0.05,3,2
"Nah",0.00339615729603432,27,0.05,3,2
"Dl",0.00568920385484468,27,0.05,3,2
"Dn",0.00663408260892124,27,0.05,3,2
"Da",0.00575412414580757,27,0.05,3,2
"Hcn",0.198756661058015,27,0.05,3,2
"Hcs",0.0557704109795911,27,0.05,3,2
"I",0.00551372054641089,27,0.05,3,2
"theta",0.00533402934252087,27,0.05,3,2
"Pl",0.00536952498240877,27,0.05,3,2
"Pn",0.0060081672473114,27,0.05,3,2
"Pa",0.00648584773436379,27,0.05,3,2
"Ql",0.0684956532097925,27,0.05,3,2
"Qn",0.00619029030408276,27,0.05,3,2
"Qa",0.0068296894332617,27,0.05,3,2
"Ra",0.0207688100309427,27,0.05,3,2
"E",0.0236505664271636,28,0.05,3,2
"Sl",0.0108314659050103,28,0.05,3,2
"Sn",0.0288298554770708,28,0.05,3,2
"Sa",0.006653129896247,28,0.05,3,2
"Cll",0.00418114335386885,28,0.05,3,2
"Cnl",0.004564864787079,28,0.05,3,2
"Cal",0.0034537522823954,28,0.05,3,2
"Cln",0.0041388470482841,28,0.05,3,2
"Cnn",0.00362823862138466,28,0.05,3,2
"Can",0.00358707531816734,28,0.05,3,2
"Cla",0.00488782913387809,28,0.05,3,2
"Cna",0.00816261052287761,28,0.05,3,2
"Caa",0.00295127002438483,28,0.05,3,2
"Cs",0.137055885136465,28,0.05,3,2
"Nlh",0.0039788527100404,28,0.05,3,2
"Nnh",0.00423423859914712,28,0.05,3,2
"Nah",0.00367969253068183,28,0.05,3,2
"Dl",0.00997728073621429,28,0.05,3,2
"Dn",0.00503412726477018,28,0.05,3,2
"Da",0.00629434497730459,28,0.05,3,2
"Hcn",0.191256155387158,28,0.05,3,2
"Hcs",0.0697556796631381,28,0.05,3,2
"I",0.00705768506335922,28,0.05,3,2
"theta",0.00614830647901703,28,0.05,3,2
"Pl",0.0130405110795469,28,0.05,3,2
"Pn",0.00790849484385803,28,0.05,3,2
"Pa",0.009568570221357,28,0.05,3,2
"Ql",0.0610407890149758,28,0.05,3,2
"Qn",0.00644030644769716,28,0.05,3,2
"Qa",0.0058807035763172,28,0.05,3,2
"Ra",0.0159413741313561,28,0.05,3,2
"E",0.0179810595528045,29,0.05,3,2
"Sl",0.00657537414360534,29,0.05,3,2
"Sn",0.0248476957396154,29,0.05,3,2
"Sa",0.014190939647606,29,0.05,3,2
"Cll",0.00453261086551067,29,0.05,3,2
"Cnl",0.00374187253222938,29,0.05,3,2
"Cal",0.00543166829766318,29,0.05,3,2
"Cln",0.00456509721081033,29,0.05,3,2
"Cnn",0.00310047858885298,29,0.05,3,2
"Can",0.00498581936567891,29,0.05,3,2
"Cla",0.00491904240699245,29,0.05,3,2
"Cna",0.00430036029888438,29,0.05,3,2
"Caa",0.00447435629026388,29,0.05,3,2
"Cs",0.146209434843021,29,0.05,3,2
"Nlh",0.00471205359128726,29,0.05,3,2
"Nnh",0.00291479518125204,29,0.05,3,2
"Nah",0.00520535923430917,29,0.05,3,2
"Dl",0.00665569151317993,29,0.05,3,2
"Dn",0.00859951277557654,29,0.05,3,2
"Da",0.00640849730833418,29,0.05,3,2
"Hcn",0.216976131575291,29,0.05,3,2
"Hcs",0.0648494327360038,29,0.05,3,2
"I",0.00929832148511167,29,0.05,3,2
"theta",0.00928329083005463,29,0.05,3,2
"Pl",0.00781861777180527,29,0.05,3,2
"Pn",0.00732332022917865,29,0.05,3,2
"Pa",0.00686764976966185,29,0.05,3,2
"Ql",0.0690913001212726,29,0.05,3,2
"Qn",0.00895425043814726,29,0.05,3,2
"Qa",0.00764003766214383,29,0.05,3,2
"Ra",0.0175513304326403,29,0.05,3,2
"E",0.0178096533895888,30,0.05,3,2
"Sl",0.0114219744876374,30,0.05,3,2
"Sn",0.0327700703896457,30,0.05,3,2
"Sa",0.0108614055736128,30,0.05,3,2
"Cll",0.0031681110794615,30,0.05,3,2
"Cnl",0.00440592907093966,30,0.05,3,2
"Cal",0.00465306354636311,30,0.05,3,2
"Cln",0.00391191501453839,30,0.05,3,2
"Cnn",0.00374739747391056,30,0.05,3,2
"Can",0.0043130028553584,30,0.05,3,2
"Cla",0.00448767876064689,30,0.05,3,2
"Cna",0.00472794519871913,30,0.05,3,2
"Caa",0.00352167702879269,30,0.05,3,2
"Cs",0.135461424037443,30,0.05,3,2
"Nlh",0.00308042500098047,30,0.05,3,2
"Nnh",0.00462712427020767,30,0.05,3,2
"Nah",0.00463576593602526,30,0.05,3,2
"Dl",0.00551527807592264,30,0.05,3,2
"Dn",0.00751174423549591,30,0.05,3,2
"Da",0.00607720872687483,30,0.05,3,2
"Hcn",0.193518069551201,30,0.05,3,2
"Hcs",0.0577791509985823,30,0.05,3,2
"I",0.0126065096472287,30,0.05,3,2
"theta",0.0075734837968473,30,0.05,3,2
"Pl",0.0097276521195604,30,0.05,3,2
"Pn",0.00579432866786848,30,0.05,3,2
"Pa",0.00915586849965672,30,0.05,3,2
"Ql",0.0552171414328381,30,0.05,3,2
"Qn",0.00826469938804486,30,0.05,3,2
"Qa",0.00739177261961003,30,0.05,3,2
"Ra",0.0139524354446281,30,0.05,3,2
"E",0.0198274222306434,31,0.05,3,2
"Sl",0.0124025127450344,31,0.05,3,2
"Sn",0.0195702743577947,31,0.05,3,2
"Sa",0.0130067184084988,31,0.05,3,2
"Cll",0.00278008731709542,31,0.05,3,2
"Cnl",0.00460824339871124,31,0.05,3,2
"Cal",0.00500536261426299,31,0.05,3,2
"Cln",0.00332893266550648,31,0.05,3,2
"Cnn",0.00385658652293693,31,0.05,3,2
"Can",0.00515209089493427,31,0.05,3,2
"Cla",0.00482800295121405,31,0.05,3,2
"Cna",0.0054404638872316,31,0.05,3,2
"Caa",0.00429697497061177,31,0.05,3,2
"Cs",0.147926460061789,31,0.05,3,2
"Nlh",0.00283862653446646,31,0.05,3,2
"Nnh",0.00349930794891624,31,0.05,3,2
"Nah",0.00375694971042703,31,0.05,3,2
"Dl",0.00676876573032775,31,0.05,3,2
"Dn",0.00652612345477296,31,0.05,3,2
"Da",0.00809608384305733,31,0.05,3,2
"Hcn",0.200952885759091,31,0.05,3,2
"Hcs",0.0735382589808401,31,0.05,3,2
"I",0.00824835116672606,31,0.05,3,2
"theta",0.00489544965824449,31,0.05,3,2
"Pl",0.00505706461738928,31,0.05,3,2
"Pn",0.00775422747533809,31,0.05,3,2
"Pa",0.00925988767374593,31,0.05,3,2
"Ql",0.0642993647161885,31,0.05,3,2
"Qn",0.005205131675078,31,0.05,3,2
"Qa",0.013635127116108,31,0.05,3,2
"Ra",0.0110001221829375,31,0.05,3,2
"E",0.0182955103978676,32,0.05,3,2
"Sl",0.0138982934885825,32,0.05,3,2
"Sn",0.0207646566569169,32,0.05,3,2
"Sa",0.00828277535469688,32,0.05,3,2
"Cll",0.00311505847463571,32,0.05,3,2
"Cnl",0.00627764224077468,32,0.05,3,2
"Cal",0.0062311551832951,32,0.05,3,2
"Cln",0.00442455024829824,32,0.05,3,2
"Cnn",0.00424153034685601,32,0.05,3,2
"Can",0.00507719108540487,32,0.05,3,2
"Cla",0.00578676094277747,32,0.05,3,2
"Cna",0.00472168982757038,32,0.05,3,2
"Caa",0.00535095283350984,32,0.05,3,2
"Cs",0.160084322715748,32,0.05,3,2
"Nlh",0.00373863041680707,32,0.05,3,2
"Nnh",0.00520492179299436,32,0.05,3,2
"Nah",0.00482152445934696,32,0.05,3,2
"Dl",0.00572858202508787,32,0.05,3,2
"Dn",0.00672311824028966,32,0.05,3,2
"Da",0.00717369717295939,32,0.05,3,2
"Hcn",0.210604815254783,32,0.05,3,2
"Hcs",0.0713930333318763,32,0.05,3,2
"I",0.00826157970090855,32,0.05,3,2
"theta",0.00590984031043588,32,0.05,3,2
"Pl",0.00610775603281804,32,0.05,3,2
"Pn",0.00519010415379131,32,0.05,3,2
"Pa",0.00924186820439612,32,0.05,3,2
"Ql",0.0770965241121362,32,0.05,3,2
"Qn",0.00675232158052614,32,0.05,3,2
"Qa",0.00753622203635673,32,0.05,3,2
"Ra",0.0165808532537176,32,0.05,3,2
"E",0.0247022592850649,33,0.05,3,2
"Sl",0.00929846794067478,33,0.05,3,2
"Sn",0.0261900955276874,33,0.05,3,2
"Sa",0.00765862129763136,33,0.05,3,2
"Cll",0.00325188520148425,33,0.05,3,2
"Cnl",0.00610470595653603,33,0.05,3,2
"Cal",0.0054200747718942,33,0.05,3,2
"Cln",0.00420123038791428,33,0.05,3,2
"Cnn",0.00630134942060869,33,0.05,3,2
"Can",0.00405147817500023,33,0.05,3,2
"Cla",0.00430951134045871,33,0.05,3,2
"Cna",0.00641050268178402,33,0.05,3,2
"Caa",0.00347098952199052,33,0.05,3,2
"Cs",0.162792260616362,33,0.05,3,2
"Nlh",0.00376732285498069,33,0.05,3,2
"Nnh",0.00727300466904873,33,0.05,3,2
"Nah",0.00459427562332282,33,0.05,3,2
"Dl",0.00542658161026442,33,0.05,3,2
"Dn",0.00462918529668902,33,0.05,3,2
"Da",0.00587124625228096,33,0.05,3,2
"Hcn",0.186363219566173,33,0.05,3,2
"Hcs",0.0489073081809896,33,0.05,3,2
"I",0.00680327504664214,33,0.05,3,2
"theta",0.00508553875271589,33,0.05,3,2
"Pl",0.00590368037703033,33,0.05,3,2
"Pn",0.00716414679671963,33,0.05,3,2
"Pa",0.00979290122778351,33,0.05,3,2
"Ql",0.0622252489985905,33,0.05,3,2
"Qn",0.00695648860594471,33,0.05,3,2
"Qa",0.00576339182341324,33,0.05,3,2
"Ra",0.0167652190059233,33,0.05,3,2
"E",0.0250032747749022,34,0.05,3,2
"Sl",0.0144133235523826,34,0.05,3,2
"Sn",0.0223050994102775,34,0.05,3,2
"Sa",0.00819184045092915,34,0.05,3,2
"Cll",0.00430858282644657,34,0.05,3,2
"Cnl",0.00422594386333621,34,0.05,3,2
"Cal",0.00463521895981208,34,0.05,3,2
"Cln",0.00419083392734474,34,0.05,3,2
"Cnn",0.00427530918743935,34,0.05,3,2
"Can",0.00505483788305835,34,0.05,3,2
"Cla",0.00546567765352184,34,0.05,3,2
"Cna",0.00531218346633093,34,0.05,3,2
"Caa",0.003813789700843,34,0.05,3,2
"Cs",0.129184029318926,34,0.05,3,2
"Nlh",0.00385800290705128,34,0.05,3,2
"Nnh",0.00409617885222417,34,0.05,3,2
"Nah",0.00393980245192034,34,0.05,3,2
"Dl",0.0059264182919708,34,0.05,3,2
"Dn",0.00614572466691024,34,0.05,3,2
"Da",0.00572745324681952,34,0.05,3,2
"Hcn",0.216344592560932,34,0.05,3,2
"Hcs",0.0549048062996384,34,0.05,3,2
"I",0.00698918586708683,34,0.05,3,2
"theta",0.00486443683743896,34,0.05,3,2
"Pl",0.00417979332258282,34,0.05,3,2
"Pn",0.00686762456390881,34,0.05,3,2
"Pa",0.0121277328759617,34,0.05,3,2
"Ql",0.0546293201067284,34,0.05,3,2
"Qn",0.00530475644735444,34,0.05,3,2
"Qa",0.00445114767411041,34,0.05,3,2
"Ra",0.0126685030001346,34,0.05,3,2
"E",0.0168284937947943,35,0.05,3,2
"Sl",0.0069297491397493,35,0.05,3,2
"Sn",0.0218228929790565,35,0.05,3,2
"Sa",0.00881882426384913,35,0.05,3,2
"Cll",0.00381550336099318,35,0.05,3,2
"Cnl",0.00751763924142963,35,0.05,3,2
"Cal",0.00569301407702672,35,0.05,3,2
"Cln",0.00596980914127352,35,0.05,3,2
"Cnn",0.00398193847982369,35,0.05,3,2
"Can",0.00387681480690302,35,0.05,3,2
"Cla",0.00648926351368305,35,0.05,3,2
"Cna",0.00458968434474287,35,0.05,3,2
"Caa",0.00409217131012612,35,0.05,3,2
"Cs",0.131587882758059,35,0.05,3,2
"Nlh",0.00366374342040926,35,0.05,3,2
"Nnh",0.00381059093329951,35,0.05,3,2
"Nah",0.00312669459497985,35,0.05,3,2
"Dl",0.00595551496169111,35,0.05,3,2
"Dn",0.00469530571532943,35,0.05,3,2
"Da",0.00750725201245356,35,0.05,3,2
"Hcn",0.207199120430562,35,0.05,3,2
"Hcs",0.0855112601480183,35,0.05,3,2
"I",0.00843140656300951,35,0.05,3,2
"theta",0.00623355437235725,35,0.05,3,2
"Pl",0.00574277393071467,35,0.05,3,2
"Pn",0.00671239587694857,35,0.05,3,2
"Pa",0.0112024756393143,35,0.05,3,2
"Ql",0.0565505058349109,35,0.05,3,2
"Qn",0.0127089621478142,35,0.05,3,2
"Qa",0.00741478826112889,35,0.05,3,2
"Ra",0.0124443296886885,35,0.05,3,2
"E",0.0207860775094542,36,0.05,3,2
"Sl",0.00977623918557921,36,0.05,3,2
"Sn",0.0372907767375794,36,0.05,3,2
"Sa",0.00865010062361183,36,0.05,3,2
"Cll",0.00411720296594109,36,0.05,3,2
"Cnl",0.00419372395313352,36,0.05,3,2
"Cal",0.00660880280797707,36,0.05,3,2
"Cln",0.00401229414150006,36,0.05,3,2
"Cnn",0.00329338156901694,36,0.05,3,2
"Can",0.00580334019340631,36,0.05,3,2
"Cla",0.00744122230004341,36,0.05,3,2
"Cna",0.00364610139842437,36,0.05,3,2
"Caa",0.00326301207963319,36,0.05,3,2
"Cs",0.126938716059671,36,0.05,3,2
"Nlh",0.00380571921527392,36,0.05,3,2
"Nnh",0.00450908251337403,36,0.05,3,2
"Nah",0.00403552308401946,36,0.05,3,2
"Dl",0.00558948628082074,36,0.05,3,2
"Dn",0.00623081253340532,36,0.05,3,2
"Da",0.00790243369847084,36,0.05,3,2
"Hcn",0.180163570155258,36,0.05,3,2
"Hcs",0.0564989412817087,36,0.05,3,2
"I",0.00729320453077235,36,0.05,3,2
"theta",0.00725953147525839,36,0.05,3,2
"Pl",0.00688349735926894,36,0.05,3,2
"Pn",0.00663502266075278,36,0.05,3,2
"Pa",0.00841322593997731,36,0.05,3,2
"Ql",0.0808399904845616,36,0.05,3,2
"Qn",0.00635126312160024,36,0.05,3,2
"Qa",0.00655609852144474,36,0.05,3,2
"Ra",0.0161505134365192,36,0.05,3,2
"E",0.0216709352814676,37,0.05,3,2
"Sl",0.0179975903860039,37,0.05,3,2
"Sn",0.0272335937474219,37,0.05,3,2
"Sa",0.00887308365042733,37,0.05,3,2
"Cll",0.0049627273321949,37,0.05,3,2
"Cnl",0.00499702925447569,37,0.05,3,2
"Cal",0.0055219640453416,37,0.05,3,2
"Cln",0.00640024354932028,37,0.05,3,2
"Cnn",0.00381984940915478,37,0.05,3,2
"Can",0.00461160848494696,37,0.05,3,2
"Cla",0.00754697689581059,37,0.05,3,2
"Cna",0.00514172203477992,37,0.05,3,2
"Caa",0.00413666460045344,37,0.05,3,2
"Cs",0.132945580157039,37,0.05,3,2
"Nlh",0.00442891957288004,37,0.05,3,2
"Nnh",0.00457433882855477,37,0.05,3,2
"Nah",0.00348786859969013,37,0.05,3,2
"Dl",0.00967324066264398,37,0.05,3,2
"Dn",0.00905051200226115,37,0.05,3,2
"Da",0.0124163943925762,37,0.05,3,2
"Hcn",0.212536445337135,37,0.05,3,2
"Hcs",0.0744435786437177,37,0.05,3,2
"I",0.00965438456237819,37,0.05,3,2
"theta",0.00667796774267217,37,0.05,3,2
"Pl",0.0075897134083965,37,0.05,3,2
"Pn",0.00766708394837656,37,0.05,3,2
"Pa",0.00879577949447471,37,0.05,3,2
"Ql",0.0574374453362706,37,0.05,3,2
"Qn",0.0116688401944383,37,0.05,3,2
"Qa",0.00869421469527615,37,0.05,3,2
"Ra",0.0152972363274189,37,0.05,3,2
"E",0.0159680127434045,38,0.05,3,2
"Sl",0.0137587327910793,38,0.05,3,2
"Sn",0.0131063762413116,38,0.05,3,2
"Sa",0.0103193916457954,38,0.05,3,2
"Cll",0.00476616897772033,38,0.05,3,2
"Cnl",0.00553349788468132,38,0.05,3,2
"Cal",0.00580263734584067,38,0.05,3,2
"Cln",0.0038136632460924,38,0.05,3,2
"Cnn",0.00472737533504025,38,0.05,3,2
"Can",0.00346727545482117,38,0.05,3,2
"Cla",0.00481271816086656,38,0.05,3,2
"Cna",0.00582668564594387,38,0.05,3,2
"Caa",0.00368284357919355,38,0.05,3,2
"Cs",0.136989474875288,38,0.05,3,2
"Nlh",0.00420103379040738,38,0.05,3,2
"Nnh",0.00470993049455049,38,0.05,3,2
"Nah",0.00435449123121135,38,0.05,3,2
"Dl",0.0068950441669466,38,0.05,3,2
"Dn",0.00576356076354211,38,0.05,3,2
"Da",0.0107544079214596,38,0.05,3,2
"Hcn",0.216801889268492,38,0.05,3,2
"Hcs",0.0652127835069121,38,0.05,3,2
"I",0.00912786306819231,38,0.05,3,2
"theta",0.00545395444379732,38,0.05,3,2
"Pl",0.00787241175222794,38,0.05,3,2
"Pn",0.00576917858359234,38,0.05,3,2
"Pa",0.00813301769177052,38,0.05,3,2
"Ql",0.0720952039236132,38,0.05,3,2
"Qn",0.00673524918814195,38,0.05,3,2
"Qa",0.00548862803772662,38,0.05,3,2
"Ra",0.0235543358181696,38,0.05,3,2
"E",0.0198510705944769,39,0.05,3,2
"Sl",0.00950020405536316,39,0.05,3,2
"Sn",0.0369137511142479,39,0.05,3,2
"Sa",0.00777095377752635,39,0.05,3,2
"Cll",0.00317132834791699,39,0.05,3,2
"Cnl",0.00559117735670642,39,0.05,3,2
"Cal",0.00420419441615315,39,0.05,3,2
"Cln",0.00454526699002162,39,0.05,3,2
"Cnn",0.00578237141248772,39,0.05,3,2
"Can",0.00496410790473826,39,0.05,3,2
"Cla",0.00519632461028628,39,0.05,3,2
"Cna",0.00448692520267053,39,0.05,3,2
"Caa",0.0043613596448819,39,0.05,3,2
"Cs",0.10556576510852,39,0.05,3,2
"Nlh",0.00355145259538803,39,0.05,3,2
"Nnh",0.003904384960275,39,0.05,3,2
"Nah",0.00468572322325962,39,0.05,3,2
"Dl",0.00583604825663803,39,0.05,3,2
"Dn",0.00664534013179516,39,0.05,3,2
"Da",0.00765411025368802,39,0.05,3,2
"Hcn",0.196440882438565,39,0.05,3,2
"Hcs",0.0597651050186573,39,0.05,3,2
"I",0.0106196320015666,39,0.05,3,2
"theta",0.00864150749125566,39,0.05,3,2
"Pl",0.00701847471465723,39,0.05,3,2
"Pn",0.0056656219974073,39,0.05,3,2
"Pa",0.0099082330867522,39,0.05,3,2
"Ql",0.0738926874301999,39,0.05,3,2
"Qn",0.00826913326380444,39,0.05,3,2
"Qa",0.0105673258706518,39,0.05,3,2
"Ra",0.0266116030886414,39,0.05,3,2
"E",0.0239892864752436,40,0.05,3,2
"Sl",0.0159801471999587,40,0.05,3,2
"Sn",0.0319275131388841,40,0.05,3,2
"Sa",0.0132899258670602,40,0.05,3,2
"Cll",0.00385673398341382,40,0.05,3,2
"Cnl",0.00444011693109029,40,0.05,3,2
"Cal",0.00478756321459835,40,0.05,3,2
"Cln",0.00439354770643943,40,0.05,3,2
"Cnn",0.00474638626048553,40,0.05,3,2
"Can",0.0040740731517396,40,0.05,3,2
"Cla",0.00688960222268008,40,0.05,3,2
"Cna",0.00438665731140272,40,0.05,3,2
"Caa",0.00442213926217624,40,0.05,3,2
"Cs",0.143445135031672,40,0.05,3,2
"Nlh",0.00388246949867695,40,0.05,3,2
"Nnh",0.00482707986793598,40,0.05,3,2
"Nah",0.00419616839827688,40,0.05,3,2
"Dl",0.00554247387039533,40,0.05,3,2
"Dn",0.00606673982876103,40,0.05,3,2
"Da",0.00727784781004474,40,0.05,3,2
"Hcn",0.218510078385086,40,0.05,3,2
"Hcs",0.0495597498777188,40,0.05,3,2
"I",0.00801606090986449,40,0.05,3,2
"theta",0.00717902125057093,40,0.05,3,2
"Pl",0.00778259292460006,40,0.05,3,2
"Pn",0.00623632854790677,40,0.05,3,2
"Pa",0.00693720558994482,40,0.05,3,2
"Ql",0.0928633028670938,40,0.05,3,2
"Qn",0.00660370133184957,40,0.05,3,2
"Qa",0.00640274374964555,40,0.05,3,2
"Ra",0.0166602117812654,40,0.05,3,2
"E",0.0293125716016261,41,0.05,3,2
"Sl",0.0085794746815584,41,0.05,3,2
"Sn",0.0305253192039109,41,0.05,3,2
"Sa",0.00859164948159142,41,0.05,3,2
"Cll",0.00394523934087549,41,0.05,3,2
"Cnl",0.00441831798314125,41,0.05,3,2
"Cal",0.00448332968054595,41,0.05,3,2
"Cln",0.00630320881222486,41,0.05,3,2
"Cnn",0.00358277498079832,41,0.05,3,2
"Can",0.00333073235423261,41,0.05,3,2
"Cla",0.00501834216039745,41,0.05,3,2
"Cna",0.00444993522946214,41,0.05,3,2
"Caa",0.00394820915049332,41,0.05,3,2
"Cs",0.16326105648569,41,0.05,3,2
"Nlh",0.00428146156502907,41,0.05,3,2
"Nnh",0.00351642762276428,41,0.05,3,2
"Nah",0.00438674594378621,41,0.05,3,2
"Dl",0.00718506840949427,41,0.05,3,2
"Dn",0.00547567543632953,41,0.05,3,2
"Da",0.00641989089829246,41,0.05,3,2
"Hcn",0.207518943123536,41,0.05,3,2
"Hcs",0.0578018256812532,41,0.05,3,2
"I",0.00440859133537407,41,0.05,3,2
