"variable","importance","ID","K.sce","I.sce","N.sce"
"Cnl",3.7060368511447e-05,82,0.05,3,2
"Cal",3.39687008045566e-05,82,0.05,3,2
"Cln",3.57032069106873e-05,82,0.05,3,2
"Cnn",3.56855218251739e-05,82,0.05,3,2
"Can",4.10135914040768e-05,82,0.05,3,2
"Cla",7.60062944592439e-05,82,0.05,3,2
"Cna",4.40935907151983e-05,82,0.05,3,2
"Caa",4.27183177301025e-05,82,0.05,3,2
"Cs",8.87087918978604e-05,82,0.05,3,2
"Nlh",5.63581500795673e-05,82,0.05,3,2
"Nnh",3.21055725144008e-05,82,0.05,3,2
"Nah",4.302456086879e-05,82,0.05,3,2
"Dl",5.43251004225391e-05,82,0.05,3,2
"Dn",8.21911983115713e-05,82,0.05,3,2
"Da",4.89083739285996e-05,82,0.05,3,2
"Hcn",5.98787266101737e-05,82,0.05,3,2
"Hcs",0.000339205599270262,82,0.05,3,2
"I",8.34714920413391e-05,82,0.05,3,2
"theta",6.15005392106747e-05,82,0.05,3,2
"Pl",4.6067645599613e-05,82,0.05,3,2
"Pn",5.58168524258302e-05,82,0.05,3,2
"Pa",5.53290845103331e-05,82,0.05,3,2
"Ql",0.00011853512407084,82,0.05,3,2
"Qn",5.52928165273703e-05,82,0.05,3,2
"Qa",6.21701788728557e-05,82,0.05,3,2
"Ra",0.00345339805592858,82,0.05,3,2
"E",0.0015925601425839,83,0.05,3,2
"Sl",0.000783304904092293,83,0.05,3,2
"Sn",0.00115996840349654,83,0.05,3,2
"Sa",0.000802553113152691,83,0.05,3,2
"Cll",3.73441666719687e-05,83,0.05,3,2
"Cnl",3.45442136967722e-05,83,0.05,3,2
"Cal",3.38988693963931e-05,83,0.05,3,2
"Cln",2.79013975653926e-05,83,0.05,3,2
"Cnn",3.72913535925306e-05,83,0.05,3,2
"Can",4.38509721168512e-05,83,0.05,3,2
"Cla",4.19614374863069e-05,83,0.05,3,2
"Cna",4.22354713518438e-05,83,0.05,3,2
"Caa",3.18235171722845e-05,83,0.05,3,2
"Cs",8.39066713714813e-05,83,0.05,3,2
"Nlh",3.88213721484496e-05,83,0.05,3,2
"Nnh",3.36601154788221e-05,83,0.05,3,2
"Nah",4.22706899749947e-05,83,0.05,3,2
"Dl",5.16594224294924e-05,83,0.05,3,2
"Dn",4.63395800598596e-05,83,0.05,3,2
"Da",4.06288994750765e-05,83,0.05,3,2
"Hcn",5.67285349586188e-05,83,0.05,3,2
"Hcs",0.000315590569409856,83,0.05,3,2
"I",0.000137392230891318,83,0.05,3,2
"theta",4.23539209998216e-05,83,0.05,3,2
"Pl",4.06308325246179e-05,83,0.05,3,2
"Pn",4.10297919384006e-05,83,0.05,3,2
"Pa",5.15995654614667e-05,83,0.05,3,2
"Ql",0.000122992419170372,83,0.05,3,2
"Qn",7.39682475008487e-05,83,0.05,3,2
"Qa",4.56686863665516e-05,83,0.05,3,2
"Ra",0.00374998282959449,83,0.05,3,2
"E",0.00144849846640638,84,0.05,3,2
"Sl",0.000712207731059565,84,0.05,3,2
"Sn",0.00145842328649003,84,0.05,3,2
"Sa",0.000798311390534404,84,0.05,3,2
"Cll",3.69413970720576e-05,84,0.05,3,2
"Cnl",4.57411809790025e-05,84,0.05,3,2
"Cal",4.11646536971035e-05,84,0.05,3,2
"Cln",4.16349590390712e-05,84,0.05,3,2
"Cnn",2.98495061178907e-05,84,0.05,3,2
"Can",5.69338232450511e-05,84,0.05,3,2
"Cla",3.46620642016668e-05,84,0.05,3,2
"Cna",5.51616834300828e-05,84,0.05,3,2
"Caa",3.45295434219046e-05,84,0.05,3,2
"Cs",0.000105483449020238,84,0.05,3,2
"Nlh",4.21905860042298e-05,84,0.05,3,2
"Nnh",3.58946566526175e-05,84,0.05,3,2
"Nah",4.59612199399628e-05,84,0.05,3,2
"Dl",4.95575837776177e-05,84,0.05,3,2
"Dn",6.62313343877656e-05,84,0.05,3,2
"Da",5.17136079569198e-05,84,0.05,3,2
"Hcn",7.10617091615275e-05,84,0.05,3,2
"Hcs",0.000288334626662265,84,0.05,3,2
"I",7.7514037354403e-05,84,0.05,3,2
"theta",5.85793689259673e-05,84,0.05,3,2
"Pl",5.78313643496262e-05,84,0.05,3,2
"Pn",4.56430713956353e-05,84,0.05,3,2
"Pa",5.47945021809295e-05,84,0.05,3,2
"Ql",0.0001529773212264,84,0.05,3,2
"Qn",8.90154683392723e-05,84,0.05,3,2
"Qa",4.4448694074896e-05,84,0.05,3,2
"Ra",0.00371457282287112,84,0.05,3,2
"E",0.0013525089291351,85,0.05,3,2
"Sl",0.00087536800466597,85,0.05,3,2
"Sn",0.00125692891612547,85,0.05,3,2
"Sa",0.000931925804579136,85,0.05,3,2
"Cll",3.47648044563189e-05,85,0.05,3,2
"Cnl",3.20182002433731e-05,85,0.05,3,2
"Cal",3.61182752081528e-05,85,0.05,3,2
"Cln",2.98469657144791e-05,85,0.05,3,2
"Cnn",3.09117624020723e-05,85,0.05,3,2
"Can",3.49062857726297e-05,85,0.05,3,2
"Cla",4.9460963264599e-05,85,0.05,3,2
"Cna",3.19001386162685e-05,85,0.05,3,2
"Caa",2.75675221910494e-05,85,0.05,3,2
"Cs",9.43760692694557e-05,85,0.05,3,2
"Nlh",4.00001535589449e-05,85,0.05,3,2
"Nnh",3.51700467595226e-05,85,0.05,3,2
"Nah",2.77388984307143e-05,85,0.05,3,2
"Dl",4.88198555255273e-05,85,0.05,3,2
"Dn",4.72021773869074e-05,85,0.05,3,2
"Da",3.99204642784048e-05,85,0.05,3,2
"Hcn",4.1490920238773e-05,85,0.05,3,2
"Hcs",0.000354426481197279,85,0.05,3,2
"I",6.9225110287195e-05,85,0.05,3,2
"theta",3.13695496405884e-05,85,0.05,3,2
"Pl",3.78631172558204e-05,85,0.05,3,2
"Pn",4.59705832544479e-05,85,0.05,3,2
"Pa",5.2121901139093e-05,85,0.05,3,2
"Ql",0.000106569416703958,85,0.05,3,2
"Qn",6.92336293994833e-05,85,0.05,3,2
"Qa",4.54089707609329e-05,85,0.05,3,2
"Ra",0.00367680568622579,85,0.05,3,2
"E",0.00156121858748646,86,0.05,3,2
"Sl",0.00100609063697088,86,0.05,3,2
"Sn",0.000835014717993704,86,0.05,3,2
"Sa",0.000964357120371024,86,0.05,3,2
"Cll",3.10471183142087e-05,86,0.05,3,2
"Cnl",2.62734925079011e-05,86,0.05,3,2
"Cal",3.91560998690417e-05,86,0.05,3,2
"Cln",4.74567411654452e-05,86,0.05,3,2
"Cnn",3.8542744879347e-05,86,0.05,3,2
"Can",4.30665225857039e-05,86,0.05,3,2
"Cla",4.34800381092084e-05,86,0.05,3,2
"Cna",3.42067055426301e-05,86,0.05,3,2
"Caa",4.49554007762394e-05,86,0.05,3,2
"Cs",8.58040376932989e-05,86,0.05,3,2
"Nlh",6.56652572070748e-05,86,0.05,3,2
"Nnh",3.6091720649938e-05,86,0.05,3,2
"Nah",4.09818349517044e-05,86,0.05,3,2
"Dl",3.38562104285463e-05,86,0.05,3,2
"Dn",5.46646832335296e-05,86,0.05,3,2
"Da",5.62889402030322e-05,86,0.05,3,2
"Hcn",5.03004823892546e-05,86,0.05,3,2
"Hcs",0.000439464459743083,86,0.05,3,2
"I",6.38360874740258e-05,86,0.05,3,2
"theta",5.24720794976337e-05,86,0.05,3,2
"Pl",5.21521827775937e-05,86,0.05,3,2
"Pn",5.08993465654859e-05,86,0.05,3,2
"Pa",4.12962962486982e-05,86,0.05,3,2
"Ql",0.000182285340943246,86,0.05,3,2
"Qn",6.27187236160729e-05,86,0.05,3,2
"Qa",5.50652027730338e-05,86,0.05,3,2
"Ra",0.00398938252475306,86,0.05,3,2
"E",0.00149518614158288,87,0.05,3,2
"Sl",0.000590167652738015,87,0.05,3,2
"Sn",0.00156393514276399,87,0.05,3,2
"Sa",0.00117719245959334,87,0.05,3,2
"Cll",4.54165989027322e-05,87,0.05,3,2
"Cnl",4.75594389517509e-05,87,0.05,3,2
"Cal",6.92049221130284e-05,87,0.05,3,2
"Cln",4.02043934870786e-05,87,0.05,3,2
"Cnn",3.94008307509985e-05,87,0.05,3,2
"Can",5.23279698801953e-05,87,0.05,3,2
"Cla",6.24861623304696e-05,87,0.05,3,2
"Cna",6.84085813233737e-05,87,0.05,3,2
"Caa",4.78295701261351e-05,87,0.05,3,2
"Cs",0.000103193820649656,87,0.05,3,2
"Nlh",4.05618287088716e-05,87,0.05,3,2
"Nnh",3.64453341622806e-05,87,0.05,3,2
"Nah",7.77458717424531e-05,87,0.05,3,2
"Dl",6.43073959980578e-05,87,0.05,3,2
"Dn",7.58085050782882e-05,87,0.05,3,2
"Da",3.64923901578114e-05,87,0.05,3,2
"Hcn",7.6658426844876e-05,87,0.05,3,2
"Hcs",0.00050054796687541,87,0.05,3,2
"I",7.91295648414021e-05,87,0.05,3,2
"theta",3.7057340187743e-05,87,0.05,3,2
"Pl",5.13848334329394e-05,87,0.05,3,2
"Pn",3.86124696825911e-05,87,0.05,3,2
"Pa",5.48267012496959e-05,87,0.05,3,2
"Ql",0.000141787504901486,87,0.05,3,2
"Qn",5.48284810404673e-05,87,0.05,3,2
"Qa",8.17936178242327e-05,87,0.05,3,2
"Ra",0.00357175593046889,87,0.05,3,2
"E",0.0021857010318829,88,0.05,3,2
"Sl",0.00137142957270813,88,0.05,3,2
"Sn",0.00084952065990902,88,0.05,3,2
"Sa",0.000827702439800924,88,0.05,3,2
"Cll",3.93103431402524e-05,88,0.05,3,2
"Cnl",3.78502853854152e-05,88,0.05,3,2
"Cal",3.55854528995534e-05,88,0.05,3,2
"Cln",6.01794935077888e-05,88,0.05,3,2
"Cnn",3.22689280911956e-05,88,0.05,3,2
"Can",3.304045230765e-05,88,0.05,3,2
"Cla",6.35600254577038e-05,88,0.05,3,2
"Cna",5.4145225906618e-05,88,0.05,3,2
"Caa",3.44545352677796e-05,88,0.05,3,2
"Cs",6.07850816081716e-05,88,0.05,3,2
"Nlh",4.65068513862048e-05,88,0.05,3,2
"Nnh",4.68618250289257e-05,88,0.05,3,2
"Nah",3.18419829318286e-05,88,0.05,3,2
"Dl",4.86685542267935e-05,88,0.05,3,2
"Dn",6.19213349796948e-05,88,0.05,3,2
"Da",6.55402639300582e-05,88,0.05,3,2
"Hcn",6.32267389937131e-05,88,0.05,3,2
"Hcs",0.000356338734638657,88,0.05,3,2
"I",6.49837163449716e-05,88,0.05,3,2
"theta",5.52793438949069e-05,88,0.05,3,2
"Pl",3.98281438337005e-05,88,0.05,3,2
"Pn",4.84620656633539e-05,88,0.05,3,2
"Pa",4.51416539078273e-05,88,0.05,3,2
"Ql",0.000101196982639794,88,0.05,3,2
"Qn",9.25101300077191e-05,88,0.05,3,2
"Qa",4.64995867773232e-05,88,0.05,3,2
"Ra",0.0033353719317541,88,0.05,3,2
"E",0.00152427519989435,89,0.05,3,2
"Sl",0.000638071521742209,89,0.05,3,2
"Sn",0.0011670169424855,89,0.05,3,2
"Sa",0.000945435507141324,89,0.05,3,2
"Cll",3.63705358799784e-05,89,0.05,3,2
"Cnl",3.57619949949461e-05,89,0.05,3,2
"Cal",4.04811100501672e-05,89,0.05,3,2
"Cln",3.8586327846164e-05,89,0.05,3,2
"Cnn",3.57858690664181e-05,89,0.05,3,2
"Can",4.6737476641644e-05,89,0.05,3,2
"Cla",4.15025901355055e-05,89,0.05,3,2
"Cna",4.7787731270847e-05,89,0.05,3,2
"Caa",4.73903093419956e-05,89,0.05,3,2
"Cs",6.52300292622654e-05,89,0.05,3,2
"Nlh",3.40119746856307e-05,89,0.05,3,2
"Nnh",3.72393115946224e-05,89,0.05,3,2
"Nah",5.23141087707342e-05,89,0.05,3,2
"Dl",4.22150868914386e-05,89,0.05,3,2
"Dn",5.64046425059743e-05,89,0.05,3,2
"Da",4.89721603095348e-05,89,0.05,3,2
"Hcn",4.54190981991336e-05,89,0.05,3,2
"Hcs",0.000326120095482739,89,0.05,3,2
"I",9.40219893686489e-05,89,0.05,3,2
"theta",4.41572937280588e-05,89,0.05,3,2
"Pl",4.17944970690387e-05,89,0.05,3,2
"Pn",4.77254797779341e-05,89,0.05,3,2
"Pa",4.54612098827012e-05,89,0.05,3,2
"Ql",0.000103223485220538,89,0.05,3,2
"Qn",6.13901947922659e-05,89,0.05,3,2
"Qa",5.36614058697646e-05,89,0.05,3,2
"Ra",0.00350315050445812,89,0.05,3,2
"E",0.00158948096121871,90,0.05,3,2
"Sl",0.000863138730549228,90,0.05,3,2
"Sn",0.0010469134937902,90,0.05,3,2
"Sa",0.00069113301174943,90,0.05,3,2
"Cll",3.20289604700483e-05,90,0.05,3,2
"Cnl",2.78812600576572e-05,90,0.05,3,2
"Cal",4.10595476859221e-05,90,0.05,3,2
"Cln",2.58800530101255e-05,90,0.05,3,2
"Cnn",4.46248097288417e-05,90,0.05,3,2
"Can",4.13905464338169e-05,90,0.05,3,2
"Cla",4.36892056544167e-05,90,0.05,3,2
"Cna",4.41782100761463e-05,90,0.05,3,2
"Caa",4.2078907694441e-05,90,0.05,3,2
"Cs",7.55800852156772e-05,90,0.05,3,2
"Nlh",2.88266245183635e-05,90,0.05,3,2
"Nnh",3.75980841500085e-05,90,0.05,3,2
"Nah",3.34483308942597e-05,90,0.05,3,2
"Dl",5.30285081095994e-05,90,0.05,3,2
"Dn",4.69708368936292e-05,90,0.05,3,2
"Da",3.88713599034385e-05,90,0.05,3,2
"Hcn",6.66465184014617e-05,90,0.05,3,2
"Hcs",0.000418960246985472,90,0.05,3,2
"I",0.000111062899968629,90,0.05,3,2
"theta",7.23221202006512e-05,90,0.05,3,2
"Pl",7.12558206267644e-05,90,0.05,3,2
"Pn",4.89080234626591e-05,90,0.05,3,2
"Pa",4.708492036537e-05,90,0.05,3,2
"Ql",0.000117625256985338,90,0.05,3,2
"Qn",8.85823079208516e-05,90,0.05,3,2
"Qa",5.23070145440221e-05,90,0.05,3,2
"Ra",0.00307956702689489,90,0.05,3,2
"E",0.0021635899299806,91,0.05,3,2
"Sl",0.00110997497200569,91,0.05,3,2
"Sn",0.000908389072692321,91,0.05,3,2
"Sa",0.000790309958790527,91,0.05,3,2
"Cll",4.45824821599643e-05,91,0.05,3,2
"Cnl",3.39492530896153e-05,91,0.05,3,2
"Cal",5.05312427258642e-05,91,0.05,3,2
"Cln",5.28247139250739e-05,91,0.05,3,2
"Cnn",2.92626266369644e-05,91,0.05,3,2
"Can",5.38691979471784e-05,91,0.05,3,2
"Cla",5.16383571952914e-05,91,0.05,3,2
"Cna",3.63368293275745e-05,91,0.05,3,2
"Caa",4.17998843607259e-05,91,0.05,3,2
"Cs",7.15046043290288e-05,91,0.05,3,2
"Nlh",4.8586163078082e-05,91,0.05,3,2
"Nnh",3.54753641288226e-05,91,0.05,3,2
"Nah",3.08397598856773e-05,91,0.05,3,2
"Dl",4.78857993217343e-05,91,0.05,3,2
"Dn",7.1843637758509e-05,91,0.05,3,2
"Da",4.85474320917012e-05,91,0.05,3,2
"Hcn",5.94614101415278e-05,91,0.05,3,2
"Hcs",0.000423655498021946,91,0.05,3,2
"I",8.58028641653401e-05,91,0.05,3,2
"theta",4.02915469163854e-05,91,0.05,3,2
"Pl",5.04154501766487e-05,91,0.05,3,2
"Pn",5.23902086575136e-05,91,0.05,3,2
"Pa",5.87020566446164e-05,91,0.05,3,2
"Ql",0.000104522407531261,91,0.05,3,2
"Qn",5.08431512831484e-05,91,0.05,3,2
"Qa",5.59008270814221e-05,91,0.05,3,2
"Ra",0.0036923894261273,91,0.05,3,2
"E",0.00168644201276292,92,0.05,3,2
"Sl",0.000790785436468073,92,0.05,3,2
"Sn",0.000884796790546717,92,0.05,3,2
"Sa",0.000780220247946219,92,0.05,3,2
"Cll",3.55418405316053e-05,92,0.05,3,2
"Cnl",2.94016634862404e-05,92,0.05,3,2
"Cal",5.49069389387866e-05,92,0.05,3,2
"Cln",3.23652224088482e-05,92,0.05,3,2
"Cnn",3.7632560567231e-05,92,0.05,3,2
"Can",4.40580459999909e-05,92,0.05,3,2
"Cla",4.66514937239453e-05,92,0.05,3,2
"Cna",3.5034221537189e-05,92,0.05,3,2
"Caa",4.88329048495595e-05,92,0.05,3,2
"Cs",7.10732891380792e-05,92,0.05,3,2
"Nlh",3.60743856413646e-05,92,0.05,3,2
"Nnh",3.6921429225915e-05,92,0.05,3,2
"Nah",3.28654383505587e-05,92,0.05,3,2
"Dl",4.28459768347076e-05,92,0.05,3,2
"Dn",4.89736396621045e-05,92,0.05,3,2
"Da",7.41322339439536e-05,92,0.05,3,2
"Hcn",5.39847511416129e-05,92,0.05,3,2
"Hcs",0.000443195810903337,92,0.05,3,2
"I",3.74085852475932e-05,92,0.05,3,2
"theta",5.26456283887493e-05,92,0.05,3,2
"Pl",5.03811717454083e-05,92,0.05,3,2
"Pn",5.02733412403504e-05,92,0.05,3,2
"Pa",6.13993976226339e-05,92,0.05,3,2
"Ql",8.83434480036487e-05,92,0.05,3,2
"Qn",6.51118868150888e-05,92,0.05,3,2
"Qa",4.91956165955305e-05,92,0.05,3,2
"Ra",0.00337012591118273,92,0.05,3,2
"E",0.00158270077893563,93,0.05,3,2
"Sl",0.00111985861059019,93,0.05,3,2
"Sn",0.000947732397711945,93,0.05,3,2
"Sa",0.000647333820840258,93,0.05,3,2
"Cll",3.87711707079792e-05,93,0.05,3,2
"Cnl",3.94809888269034e-05,93,0.05,3,2
"Cal",3.86300173504672e-05,93,0.05,3,2
"Cln",3.73870943837946e-05,93,0.05,3,2
"Cnn",4.33742439573292e-05,93,0.05,3,2
"Can",2.76384573236703e-05,93,0.05,3,2
"Cla",4.54713719613886e-05,93,0.05,3,2
"Cna",3.70067750971523e-05,93,0.05,3,2
"Caa",3.6556336935988e-05,93,0.05,3,2
"Cs",0.000125278542059184,93,0.05,3,2
"Nlh",3.73438411273925e-05,93,0.05,3,2
"Nnh",4.08424532659029e-05,93,0.05,3,2
"Nah",4.83733381141194e-05,93,0.05,3,2
"Dl",4.9779991863806e-05,93,0.05,3,2
"Dn",6.25237236950127e-05,93,0.05,3,2
"Da",3.8534509986587e-05,93,0.05,3,2
"Hcn",5.33865593677114e-05,93,0.05,3,2
"Hcs",0.000343568158053549,93,0.05,3,2
"I",4.32213909286385e-05,93,0.05,3,2
"theta",4.50128192597465e-05,93,0.05,3,2
"Pl",3.82324689179654e-05,93,0.05,3,2
"Pn",3.82918875619418e-05,93,0.05,3,2
"Pa",4.04939960415123e-05,93,0.05,3,2
"Ql",0.000197340071509788,93,0.05,3,2
"Qn",9.45820153970971e-05,93,0.05,3,2
"Qa",3.91874760834305e-05,93,0.05,3,2
"Ra",0.0034734005107798,93,0.05,3,2
"E",0.00151705565876275,94,0.05,3,2
"Sl",0.000915461218846494,94,0.05,3,2
"Sn",0.0011776889754687,94,0.05,3,2
"Sa",0.00103822323112828,94,0.05,3,2
"Cll",2.24360553690823e-05,94,0.05,3,2
"Cnl",3.96132678819512e-05,94,0.05,3,2
"Cal",4.41318502617742e-05,94,0.05,3,2
"Cln",2.46207414214128e-05,94,0.05,3,2
"Cnn",2.9901446958509e-05,94,0.05,3,2
"Can",3.41066268954029e-05,94,0.05,3,2
"Cla",4.25930467426916e-05,94,0.05,3,2
"Cna",4.16985633168461e-05,94,0.05,3,2
"Caa",4.14314661707893e-05,94,0.05,3,2
"Cs",8.69093328231361e-05,94,0.05,3,2
"Nlh",2.8178739469837e-05,94,0.05,3,2
"Nnh",3.10877591121983e-05,94,0.05,3,2
"Nah",4.4561204018535e-05,94,0.05,3,2
"Dl",4.75486803901648e-05,94,0.05,3,2
"Dn",5.66805702876929e-05,94,0.05,3,2
"Da",3.87769654135739e-05,94,0.05,3,2
"Hcn",6.560487562836e-05,94,0.05,3,2
"Hcs",0.000464167163507142,94,0.05,3,2
"I",4.47743460505292e-05,94,0.05,3,2
"theta",5.25840215139881e-05,94,0.05,3,2
"Pl",3.12113776138512e-05,94,0.05,3,2
"Pn",4.33501233220632e-05,94,0.05,3,2
"Pa",3.67690993640382e-05,94,0.05,3,2
"Ql",7.67859975446001e-05,94,0.05,3,2
"Qn",5.46264708632989e-05,94,0.05,3,2
"Qa",5.67872056457346e-05,94,0.05,3,2
"Ra",0.00396450094730461,94,0.05,3,2
"E",0.00226258313122516,95,0.05,3,2
"Sl",0.00102359944821711,95,0.05,3,2
"Sn",0.00100090253175928,95,0.05,3,2
"Sa",0.000883940422680985,95,0.05,3,2
"Cll",4.10613412905683e-05,95,0.05,3,2
"Cnl",4.01681128448237e-05,95,0.05,3,2
"Cal",4.47642731746531e-05,95,0.05,3,2
"Cln",4.19862366602362e-05,95,0.05,3,2
"Cnn",2.79946633805837e-05,95,0.05,3,2
"Can",6.81594443157363e-05,95,0.05,3,2
"Cla",3.8213929133456e-05,95,0.05,3,2
"Cna",3.3961279448268e-05,95,0.05,3,2
"Caa",5.52241136409459e-05,95,0.05,3,2
"Cs",7.92028416593034e-05,95,0.05,3,2
"Nlh",4.79924268540459e-05,95,0.05,3,2
"Nnh",3.25030815798557e-05,95,0.05,3,2
"Nah",5.09289914246001e-05,95,0.05,3,2
"Dl",5.80382092730625e-05,95,0.05,3,2
"Dn",5.53732544250716e-05,95,0.05,3,2
"Da",4.2573501823385e-05,95,0.05,3,2
"Hcn",7.10372390379164e-05,95,0.05,3,2
"Hcs",0.000361976542958731,95,0.05,3,2
"I",6.83253631026417e-05,95,0.05,3,2
"theta",6.5193383323449e-05,95,0.05,3,2
"Pl",4.74717447545632e-05,95,0.05,3,2
"Pn",5.39581579760207e-05,95,0.05,3,2
"Pa",4.43770776916825e-05,95,0.05,3,2
"Ql",0.000129664887148234,95,0.05,3,2
"Qn",9.16735322386513e-05,95,0.05,3,2
"Qa",6.46577051308832e-05,95,0.05,3,2
"Ra",0.00342439816023941,95,0.05,3,2
"E",0.00174522395767369,96,0.05,3,2
"Sl",0.000684686370133178,96,0.05,3,2
"Sn",0.000904667601795751,96,0.05,3,2
"Sa",0.000756446837565949,96,0.05,3,2
"Cll",3.39716355361237e-05,96,0.05,3,2
"Cnl",3.00583412370059e-05,96,0.05,3,2
"Cal",3.33212619799743e-05,96,0.05,3,2
"Cln",3.53634308933566e-05,96,0.05,3,2
"Cnn",2.40589107310492e-05,96,0.05,3,2
"Can",3.68831366269771e-05,96,0.05,3,2
"Cla",4.25803726007874e-05,96,0.05,3,2
"Cna",3.38356871396694e-05,96,0.05,3,2
"Caa",2.22467796628014e-05,96,0.05,3,2
"Cs",0.000103307618811388,96,0.05,3,2
"Nlh",3.73144910251426e-05,96,0.05,3,2
"Nnh",2.49951526792342e-05,96,0.05,3,2
"Nah",3.15138046184873e-05,96,0.05,3,2
"Dl",5.22603414255387e-05,96,0.05,3,2
"Dn",7.45503190818218e-05,96,0.05,3,2
"Da",2.67031302828955e-05,96,0.05,3,2
"Hcn",6.19421811281651e-05,96,0.05,3,2
"Hcs",0.000294572274992646,96,0.05,3,2
"I",5.54352950521806e-05,96,0.05,3,2
"theta",4.91381803204944e-05,96,0.05,3,2
"Pl",4.32079942796346e-05,96,0.05,3,2
"Pn",4.15868018484744e-05,96,0.05,3,2
"Pa",6.35880810809941e-05,96,0.05,3,2
"Ql",0.000117271013491548,96,0.05,3,2
"Qn",6.70963105407727e-05,96,0.05,3,2
"Qa",5.61062827718457e-05,96,0.05,3,2
"Ra",0.00346092027272523,96,0.05,3,2
"E",0.00190796291290462,97,0.05,3,2
"Sl",0.00105823949502019,97,0.05,3,2
"Sn",0.000967527626233879,97,0.05,3,2
"Sa",0.000746684890872223,97,0.05,3,2
"Cll",4.12632368357433e-05,97,0.05,3,2
"Cnl",2.93167912351533e-05,97,0.05,3,2
"Cal",4.72389294861992e-05,97,0.05,3,2
"Cln",4.00501863390441e-05,97,0.05,3,2
"Cnn",2.74041170334511e-05,97,0.05,3,2
"Can",2.59862545142939e-05,97,0.05,3,2
"Cla",4.21630024587245e-05,97,0.05,3,2
"Cna",5.58388043441951e-05,97,0.05,3,2
"Caa",2.26442563637013e-05,97,0.05,3,2
"Cs",9.11212647889608e-05,97,0.05,3,2
"Nlh",4.40958620875604e-05,97,0.05,3,2
"Nnh",3.34362539315443e-05,97,0.05,3,2
"Nah",3.38328299057788e-05,97,0.05,3,2
"Dl",5.59139027898481e-05,97,0.05,3,2
"Dn",7.50348884206291e-05,97,0.05,3,2
"Da",4.19078878844417e-05,97,0.05,3,2
"Hcn",6.07542987937197e-05,97,0.05,3,2
"Hcs",0.000287874231808859,97,0.05,3,2
"I",6.89407397366535e-05,97,0.05,3,2
"theta",6.5338078651936e-05,97,0.05,3,2
"Pl",5.849965974956e-05,97,0.05,3,2
"Pn",4.37521048032654e-05,97,0.05,3,2
"Pa",6.03052298028814e-05,97,0.05,3,2
"Ql",0.000113838508479125,97,0.05,3,2
"Qn",5.87303390140355e-05,97,0.05,3,2
"Qa",5.48538840628245e-05,97,0.05,3,2
"Ra",0.00394794094858835,97,0.05,3,2
"E",0.00134890979876438,98,0.05,3,2
"Sl",0.00136195627496999,98,0.05,3,2
"Sn",0.0010449330398882,98,0.05,3,2
"Sa",0.00118249210025071,98,0.05,3,2
"Cll",4.56380850807312e-05,98,0.05,3,2
"Cnl",6.48769789014398e-05,98,0.05,3,2
"Cal",5.04229257696704e-05,98,0.05,3,2
"Cln",5.42348420776311e-05,98,0.05,3,2
"Cnn",5.46350899326413e-05,98,0.05,3,2
"Can",3.6417376764136e-05,98,0.05,3,2
"Cla",6.53175520768223e-05,98,0.05,3,2
"Cna",6.17579765095446e-05,98,0.05,3,2
"Caa",3.50426728330357e-05,98,0.05,3,2
"Cs",0.000152296416709469,98,0.05,3,2
"Nlh",6.0045855205433e-05,98,0.05,3,2
"Nnh",6.73828318669205e-05,98,0.05,3,2
"Nah",3.89401797453208e-05,98,0.05,3,2
"Dl",4.79722806736291e-05,98,0.05,3,2
"Dn",9.00859041716375e-05,98,0.05,3,2
"Da",6.78278958586604e-05,98,0.05,3,2
"Hcn",8.99867107790653e-05,98,0.05,3,2
"Hcs",0.000548351504787944,98,0.05,3,2
"I",0.000118005930015534,98,0.05,3,2
"theta",5.47882299849856e-05,98,0.05,3,2
"Pl",5.34204932664049e-05,98,0.05,3,2
"Pn",6.04512758010849e-05,98,0.05,3,2
"Pa",0.000102762504037052,98,0.05,3,2
"Ql",9.45512701089841e-05,98,0.05,3,2
"Qn",6.4794749654221e-05,98,0.05,3,2
"Qa",5.86730153415687e-05,98,0.05,3,2
"Ra",0.00388051191185113,98,0.05,3,2
"E",0.00142106306459174,99,0.05,3,2
"Sl",0.00114949330025502,99,0.05,3,2
"Sn",0.000985953126908941,99,0.05,3,2
"Sa",0.000653188965593554,99,0.05,3,2
"Cll",1.88204954393938e-05,99,0.05,3,2
"Cnl",2.83429591550046e-05,99,0.05,3,2
"Cal",3.85428919710842e-05,99,0.05,3,2
"Cln",2.57842613057409e-05,99,0.05,3,2
"Cnn",2.01520643355289e-05,99,0.05,3,2
"Can",4.37583122803857e-05,99,0.05,3,2
"Cla",3.59777450670404e-05,99,0.05,3,2
"Cna",3.42605361764794e-05,99,0.05,3,2
"Caa",4.32752148785089e-05,99,0.05,3,2
"Cs",6.61921367415952e-05,99,0.05,3,2
"Nlh",2.97910166471511e-05,99,0.05,3,2
"Nnh",3.33108643045312e-05,99,0.05,3,2
"Nah",4.30566887733608e-05,99,0.05,3,2
"Dl",7.59193476587503e-05,99,0.05,3,2
"Dn",4.88628916801155e-05,99,0.05,3,2
"Da",4.42095588100342e-05,99,0.05,3,2
"Hcn",7.27779301524465e-05,99,0.05,3,2
"Hcs",0.000650258755619045,99,0.05,3,2
"I",6.29061822415273e-05,99,0.05,3,2
"theta",6.10214335345232e-05,99,0.05,3,2
"Pl",6.0349048903914e-05,99,0.05,3,2
