"variable","importance","ID","K.sce","I.sce","N.sce"
"Pn",0.0047695905085625,67,0.15,2,2
"Pa",0.00490005397915679,67,0.15,2,2
"Ql",0.0117682514966178,67,0.15,2,2
"Qn",0.00503095549673539,67,0.15,2,2
"Qa",0.00331179468884377,67,0.15,2,2
"Ra",0.366815619481178,67,0.15,2,2
"E",0.20275639497805,68,0.15,2,2
"Sl",0.129328139378883,68,0.15,2,2
"Sn",0.0588198883071416,68,0.15,2,2
"Sa",0.0768352432156675,68,0.15,2,2
"Cll",0.00357614112253019,68,0.15,2,2
"Cnl",0.00512046356232496,68,0.15,2,2
"Cal",0.00714182813639899,68,0.15,2,2
"Cln",0.00278247131541187,68,0.15,2,2
"Cnn",0.00456800064893931,68,0.15,2,2
"Can",0.00527104476592043,68,0.15,2,2
"Cla",0.00357580341445075,68,0.15,2,2
"Cna",0.00413334877777181,68,0.15,2,2
"Caa",0.0068698908780141,68,0.15,2,2
"Cs",0.0317126109091219,68,0.15,2,2
"Nlh",0.00315192620580079,68,0.15,2,2
"Nnh",0.00440775627585857,68,0.15,2,2
"Nah",0.00621865749905871,68,0.15,2,2
"Dl",0.00389271495853832,68,0.15,2,2
"Dn",0.00647680308195095,68,0.15,2,2
"Da",0.00601961465175648,68,0.15,2,2
"Hcn",0.0581936039286124,68,0.15,2,2
"Hcs",0.0119699461479336,68,0.15,2,2
"I",0.00499682712320219,68,0.15,2,2
"theta",0.00571916410980014,68,0.15,2,2
"Pl",0.00407296302865943,68,0.15,2,2
"Pn",0.00436985545292817,68,0.15,2,2
"Pa",0.00882311281395028,68,0.15,2,2
"Ql",0.017248659321761,68,0.15,2,2
"Qn",0.00461982661972205,68,0.15,2,2
"Qa",0.00406828096994181,68,0.15,2,2
"Ra",0.403964770299531,68,0.15,2,2
"E",0.170579502670701,69,0.15,2,2
"Sl",0.153552318322214,69,0.15,2,2
"Sn",0.0528297662711569,69,0.15,2,2
"Sa",0.0415619470511264,69,0.15,2,2
"Cll",0.0048778745437423,69,0.15,2,2
"Cnl",0.0058201200236942,69,0.15,2,2
"Cal",0.00753880899043814,69,0.15,2,2
"Cln",0.00445977990729098,69,0.15,2,2
"Cnn",0.00584609505333398,69,0.15,2,2
"Can",0.0089244719785104,69,0.15,2,2
"Cla",0.0048058890157087,69,0.15,2,2
"Cna",0.00607286679206063,69,0.15,2,2
"Caa",0.0100894301281731,69,0.15,2,2
"Cs",0.0479722240942617,69,0.15,2,2
"Nlh",0.00490595160472804,69,0.15,2,2
"Nnh",0.00545390060073502,69,0.15,2,2
"Nah",0.00820648103849353,69,0.15,2,2
"Dl",0.00408767419435753,69,0.15,2,2
"Dn",0.00836215953105027,69,0.15,2,2
"Da",0.0082137441022492,69,0.15,2,2
"Hcn",0.0797688334450383,69,0.15,2,2
"Hcs",0.0135403964536295,69,0.15,2,2
"I",0.00609791310731214,69,0.15,2,2
"theta",0.00732098483177101,69,0.15,2,2
"Pl",0.00402604676981858,69,0.15,2,2
"Pn",0.0125233191194042,69,0.15,2,2
"Pa",0.00889282145115582,69,0.15,2,2
"Ql",0.0151527248133981,69,0.15,2,2
"Qn",0.0060767686716951,69,0.15,2,2
"Qa",0.00580379333457865,69,0.15,2,2
"Ra",0.394582712620943,69,0.15,2,2
"E",0.217399886058753,70,0.15,2,2
"Sl",0.108735690253042,70,0.15,2,2
"Sn",0.0893109503045989,70,0.15,2,2
"Sa",0.0940584655153748,70,0.15,2,2
"Cll",0.00420015666681953,70,0.15,2,2
"Cnl",0.00658471814152687,70,0.15,2,2
"Cal",0.00771690857124729,70,0.15,2,2
"Cln",0.00356313373301717,70,0.15,2,2
"Cnn",0.00483785784937436,70,0.15,2,2
"Can",0.00773832909960398,70,0.15,2,2
"Cla",0.00378235929543341,70,0.15,2,2
"Cna",0.00512277989005736,70,0.15,2,2
"Caa",0.00652308392743477,70,0.15,2,2
"Cs",0.0488110708038073,70,0.15,2,2
"Nlh",0.00304579431191706,70,0.15,2,2
"Nnh",0.00465100101349452,70,0.15,2,2
"Nah",0.00728346818894237,70,0.15,2,2
"Dl",0.00505715294985119,70,0.15,2,2
"Dn",0.0132637820247093,70,0.15,2,2
"Da",0.00705496110342066,70,0.15,2,2
"Hcn",0.0450326781973614,70,0.15,2,2
"Hcs",0.0115675841669703,70,0.15,2,2
"I",0.00660652577115361,70,0.15,2,2
"theta",0.00667717587764862,70,0.15,2,2
"Pl",0.00389161049721873,70,0.15,2,2
"Pn",0.00568907365542593,70,0.15,2,2
"Pa",0.00887669870516255,70,0.15,2,2
"Ql",0.0170172872078074,70,0.15,2,2
"Qn",0.00698023886017011,70,0.15,2,2
"Qa",0.00633225605863431,70,0.15,2,2
"Ra",0.400714320107567,70,0.15,2,2
"E",0.22584732684685,71,0.15,2,2
"Sl",0.196998455912183,71,0.15,2,2
"Sn",0.0677465589431946,71,0.15,2,2
"Sa",0.10210855558258,71,0.15,2,2
"Cll",0.00333681794331141,71,0.15,2,2
"Cnl",0.00563059487087923,71,0.15,2,2
"Cal",0.00549072854429088,71,0.15,2,2
"Cln",0.00327732535172848,71,0.15,2,2
"Cnn",0.0048605854585092,71,0.15,2,2
"Can",0.00419382386341672,71,0.15,2,2
"Cla",0.00495820268512283,71,0.15,2,2
"Cna",0.00417806114268414,71,0.15,2,2
"Caa",0.00541637634932907,71,0.15,2,2
"Cs",0.0463438125583547,71,0.15,2,2
"Nlh",0.00341926043988667,71,0.15,2,2
"Nnh",0.00431329624306487,71,0.15,2,2
"Nah",0.00641501831696554,71,0.15,2,2
"Dl",0.00900010481938703,71,0.15,2,2
"Dn",0.00692249137574668,71,0.15,2,2
"Da",0.0100370437963958,71,0.15,2,2
"Hcn",0.0899357919023534,71,0.15,2,2
"Hcs",0.0149029146328866,71,0.15,2,2
"I",0.00610240159112726,71,0.15,2,2
"theta",0.00907276114197367,71,0.15,2,2
"Pl",0.00967659964377137,71,0.15,2,2
"Pn",0.00678930249731274,71,0.15,2,2
"Pa",0.00830402922276328,71,0.15,2,2
"Ql",0.0217409952685779,71,0.15,2,2
"Qn",0.00625043185488366,71,0.15,2,2
"Qa",0.0059085553638131,71,0.15,2,2
"Ra",0.492944640936572,71,0.15,2,2
"E",0.200983372031245,72,0.15,2,2
"Sl",0.194746022074704,72,0.15,2,2
"Sn",0.0465812079982659,72,0.15,2,2
"Sa",0.0603978079088233,72,0.15,2,2
"Cll",0.00325557287773667,72,0.15,2,2
"Cnl",0.0057582258632079,72,0.15,2,2
"Cal",0.00540776820764431,72,0.15,2,2
"Cln",0.00381439106673294,72,0.15,2,2
"Cnn",0.0060169039802856,72,0.15,2,2
"Can",0.00522645388443674,72,0.15,2,2
"Cla",0.00321295886823816,72,0.15,2,2
"Cna",0.00641379704739791,72,0.15,2,2
"Caa",0.00645082451162053,72,0.15,2,2
"Cs",0.043165152500529,72,0.15,2,2
"Nlh",0.00287592687217252,72,0.15,2,2
"Nnh",0.00684629347512777,72,0.15,2,2
"Nah",0.00576643958557881,72,0.15,2,2
"Dl",0.00453196380652616,72,0.15,2,2
"Dn",0.00900325819717124,72,0.15,2,2
"Da",0.00851269064941014,72,0.15,2,2
"Hcn",0.0471629224888315,72,0.15,2,2
"Hcs",0.0156357098891067,72,0.15,2,2
"I",0.00616261495996049,72,0.15,2,2
"theta",0.00599177957563215,72,0.15,2,2
"Pl",0.00825151637877383,72,0.15,2,2
"Pn",0.01104271483949,72,0.15,2,2
"Pa",0.00678747409527736,72,0.15,2,2
"Ql",0.0229521232154989,72,0.15,2,2
"Qn",0.00677219024493365,72,0.15,2,2
"Qa",0.00644733189764028,72,0.15,2,2
"Ra",0.336406492561685,72,0.15,2,2
"E",0.170921362899341,73,0.15,2,2
"Sl",0.142833834343421,73,0.15,2,2
"Sn",0.10082436704775,73,0.15,2,2
"Sa",0.0648429997741541,73,0.15,2,2
"Cll",0.00339905094342045,73,0.15,2,2
"Cnl",0.00326376162801302,73,0.15,2,2
"Cal",0.015650494975531,73,0.15,2,2
"Cln",0.0033995465406425,73,0.15,2,2
"Cnn",0.00425665262967666,73,0.15,2,2
"Can",0.0104284090436042,73,0.15,2,2
"Cla",0.00412953600946681,73,0.15,2,2
"Cna",0.0039669419322668,73,0.15,2,2
"Caa",0.0111378595468568,73,0.15,2,2
"Cs",0.0229814349036106,73,0.15,2,2
"Nlh",0.0036760901833046,73,0.15,2,2
"Nnh",0.00319989031509558,73,0.15,2,2
"Nah",0.0125652400768628,73,0.15,2,2
"Dl",0.00531483099953841,73,0.15,2,2
"Dn",0.00754486527338229,73,0.15,2,2
"Da",0.00592692948173513,73,0.15,2,2
"Hcn",0.0304964570801311,73,0.15,2,2
"Hcs",0.00951535677202463,73,0.15,2,2
"I",0.00576868439827783,73,0.15,2,2
"theta",0.009176107310466,73,0.15,2,2
"Pl",0.00588039370075729,73,0.15,2,2
"Pn",0.0070324688371218,73,0.15,2,2
"Pa",0.00801009746453307,73,0.15,2,2
"Ql",0.0155896265982593,73,0.15,2,2
"Qn",0.00862906143941677,73,0.15,2,2
"Qa",0.00685687378906148,73,0.15,2,2
"Ra",0.439595690717427,73,0.15,2,2
"E",0.246506933226972,74,0.15,2,2
"Sl",0.169391124469686,74,0.15,2,2
"Sn",0.0428607252249361,74,0.15,2,2
"Sa",0.112095892698554,74,0.15,2,2
"Cll",0.00392476148418101,74,0.15,2,2
"Cnl",0.00518688852274362,74,0.15,2,2
"Cal",0.00654568185339913,74,0.15,2,2
"Cln",0.00451964553150547,74,0.15,2,2
"Cnn",0.0044337659771489,74,0.15,2,2
"Can",0.00647379397931702,74,0.15,2,2
"Cla",0.0034764999251388,74,0.15,2,2
"Cna",0.00393783472330799,74,0.15,2,2
"Caa",0.00659635491182401,74,0.15,2,2
"Cs",0.0383361792896885,74,0.15,2,2
"Nlh",0.00482953638079925,74,0.15,2,2
"Nnh",0.0043320544019743,74,0.15,2,2
"Nah",0.00707991665011669,74,0.15,2,2
"Dl",0.00839492508570839,74,0.15,2,2
"Dn",0.00435317318163873,74,0.15,2,2
"Da",0.00833177222676278,74,0.15,2,2
"Hcn",0.0496140045100671,74,0.15,2,2
"Hcs",0.0156876614476326,74,0.15,2,2
"I",0.00655974856321052,74,0.15,2,2
"theta",0.00632804490938592,74,0.15,2,2
"Pl",0.00575408311801914,74,0.15,2,2
"Pn",0.00708482292236116,74,0.15,2,2
"Pa",0.0058314838131743,74,0.15,2,2
"Ql",0.0254476038162548,74,0.15,2,2
"Qn",0.00547230915671866,74,0.15,2,2
"Qa",0.007312413773181,74,0.15,2,2
"Ra",0.467671714757833,74,0.15,2,2
"E",0.254660349225359,75,0.15,2,2
"Sl",0.176297612622153,75,0.15,2,2
"Sn",0.0380157807691217,75,0.15,2,2
"Sa",0.0426681846078561,75,0.15,2,2
"Cll",0.00326246377625834,75,0.15,2,2
"Cnl",0.00477764505339029,75,0.15,2,2
"Cal",0.0123608105845679,75,0.15,2,2
"Cln",0.00448635108591873,75,0.15,2,2
"Cnn",0.00326009686010654,75,0.15,2,2
"Can",0.005764500663387,75,0.15,2,2
"Cla",0.00273906126084918,75,0.15,2,2
"Cna",0.00450358642130223,75,0.15,2,2
"Caa",0.00651806769095213,75,0.15,2,2
"Cs",0.0461300683299708,75,0.15,2,2
"Nlh",0.00302185002653091,75,0.15,2,2
"Nnh",0.00409787934767606,75,0.15,2,2
"Nah",0.00633117994545542,75,0.15,2,2
"Dl",0.00400056763352382,75,0.15,2,2
"Dn",0.00524484906572938,75,0.15,2,2
"Da",0.00976617031339471,75,0.15,2,2
"Hcn",0.0521771459908324,75,0.15,2,2
"Hcs",0.0102334414056352,75,0.15,2,2
"I",0.00594815370112193,75,0.15,2,2
"theta",0.00433995463196116,75,0.15,2,2
"Pl",0.0064116309776093,75,0.15,2,2
"Pn",0.00581043468729036,75,0.15,2,2
"Pa",0.0111083476198933,75,0.15,2,2
"Ql",0.0172163056230554,75,0.15,2,2
"Qn",0.0110683281651493,75,0.15,2,2
"Qa",0.00777601459509969,75,0.15,2,2
"Ra",0.398003535254695,75,0.15,2,2
"E",0.24188572064798,76,0.15,2,2
"Sl",0.111911439646601,76,0.15,2,2
"Sn",0.0288620394387182,76,0.15,2,2
"Sa",0.0452521333405299,76,0.15,2,2
"Cll",0.00287717711928725,76,0.15,2,2
"Cnl",0.00460625422762217,76,0.15,2,2
"Cal",0.0080538278611843,76,0.15,2,2
"Cln",0.0034952287414103,76,0.15,2,2
"Cnn",0.00571328424645123,76,0.15,2,2
"Can",0.00535628651972685,76,0.15,2,2
"Cla",0.00331367775344807,76,0.15,2,2
"Cna",0.0034267075506847,76,0.15,2,2
"Caa",0.0065595469921584,76,0.15,2,2
"Cs",0.0981641224060133,76,0.15,2,2
"Nlh",0.00321255499198689,76,0.15,2,2
"Nnh",0.00527903221634817,76,0.15,2,2
"Nah",0.0088404051616679,76,0.15,2,2
"Dl",0.0052780780255521,76,0.15,2,2
"Dn",0.00576132201190965,76,0.15,2,2
"Da",0.00826354456370287,76,0.15,2,2
"Hcn",0.0482066983881071,76,0.15,2,2
"Hcs",0.0179803471811202,76,0.15,2,2
"I",0.00547501666242843,76,0.15,2,2
"theta",0.00810352124364847,76,0.15,2,2
"Pl",0.00611483681078117,76,0.15,2,2
"Pn",0.00542299843963111,76,0.15,2,2
"Pa",0.00595677365572112,76,0.15,2,2
"Ql",0.0164005665830661,76,0.15,2,2
"Qn",0.0043763650291918,76,0.15,2,2
"Qa",0.0065724713545383,76,0.15,2,2
"Ra",0.378332228005745,76,0.15,2,2
"E",0.253808376990052,77,0.15,2,2
"Sl",0.143940743856749,77,0.15,2,2
"Sn",0.0364951691109736,77,0.15,2,2
"Sa",0.0488420082207313,77,0.15,2,2
"Cll",0.00413116798920946,77,0.15,2,2
"Cnl",0.00503517961751919,77,0.15,2,2
"Cal",0.00659931681564966,77,0.15,2,2
"Cln",0.00672900604122036,77,0.15,2,2
"Cnn",0.0116756535885213,77,0.15,2,2
"Can",0.00473434356082911,77,0.15,2,2
"Cla",0.00537038336985397,77,0.15,2,2
"Cna",0.0038020998905622,77,0.15,2,2
"Caa",0.00477222409539975,77,0.15,2,2
"Cs",0.0464229231073468,77,0.15,2,2
"Nlh",0.00463930306328046,77,0.15,2,2
"Nnh",0.0113520856219185,77,0.15,2,2
"Nah",0.00642279935652784,77,0.15,2,2
"Dl",0.00794964490338254,77,0.15,2,2
"Dn",0.0075627114439558,77,0.15,2,2
"Da",0.0150233061894516,77,0.15,2,2
"Hcn",0.0366381826164112,77,0.15,2,2
"Hcs",0.0163458704086741,77,0.15,2,2
"I",0.00761759913895763,77,0.15,2,2
"theta",0.00520513399094686,77,0.15,2,2
"Pl",0.00563162454436702,77,0.15,2,2
"Pn",0.00688832818385849,77,0.15,2,2
"Pa",0.00662973433942178,77,0.15,2,2
"Ql",0.0179189065957064,77,0.15,2,2
"Qn",0.00589858545413971,77,0.15,2,2
"Qa",0.0103858643718439,77,0.15,2,2
"Ra",0.356734715322577,77,0.15,2,2
"E",0.230835068700298,78,0.15,2,2
"Sl",0.131419361151806,78,0.15,2,2
"Sn",0.085009272310681,78,0.15,2,2
"Sa",0.0753606553053674,78,0.15,2,2
"Cll",0.00324233666579878,78,0.15,2,2
"Cnl",0.00543689906591516,78,0.15,2,2
"Cal",0.00512198523201253,78,0.15,2,2
"Cln",0.00408532021711618,78,0.15,2,2
"Cnn",0.00519100243992641,78,0.15,2,2
"Can",0.00650237745286674,78,0.15,2,2
"Cla",0.00276423645955856,78,0.15,2,2
"Cna",0.00343950820037163,78,0.15,2,2
"Caa",0.00655681558918728,78,0.15,2,2
"Cs",0.0387424646918735,78,0.15,2,2
"Nlh",0.00289373479764713,78,0.15,2,2
"Nnh",0.00434198142336238,78,0.15,2,2
"Nah",0.005956842284057,78,0.15,2,2
"Dl",0.00528488736979723,78,0.15,2,2
"Dn",0.00828792602809669,78,0.15,2,2
"Da",0.00509517415552181,78,0.15,2,2
"Hcn",0.0380762249272795,78,0.15,2,2
"Hcs",0.0109796344751176,78,0.15,2,2
"I",0.00691544404927864,78,0.15,2,2
"theta",0.00806322974926376,78,0.15,2,2
"Pl",0.00562035850676352,78,0.15,2,2
"Pn",0.00496384716155574,78,0.15,2,2
"Pa",0.00912307994380964,78,0.15,2,2
"Ql",0.0155522351068791,78,0.15,2,2
"Qn",0.00588231834671036,78,0.15,2,2
"Qa",0.00401606664748068,78,0.15,2,2
"Ra",0.452660121369812,78,0.15,2,2
"E",0.189950069648655,79,0.15,2,2
"Sl",0.131791515258484,79,0.15,2,2
"Sn",0.0536569503584325,79,0.15,2,2
"Sa",0.0365428510203616,79,0.15,2,2
"Cll",0.00388855777410871,79,0.15,2,2
"Cnl",0.00474096036373189,79,0.15,2,2
"Cal",0.00635150595899289,79,0.15,2,2
"Cln",0.00441398307006829,79,0.15,2,2
"Cnn",0.00627586863248203,79,0.15,2,2
"Can",0.00425072821362914,79,0.15,2,2
"Cla",0.0044616741711363,79,0.15,2,2
"Cna",0.00548307952444688,79,0.15,2,2
"Caa",0.00544820928373457,79,0.15,2,2
"Cs",0.0503771083947659,79,0.15,2,2
"Nlh",0.00493292038291327,79,0.15,2,2
"Nnh",0.00463119462390957,79,0.15,2,2
"Nah",0.0062363514170962,79,0.15,2,2
"Dl",0.0047804026024541,79,0.15,2,2
"Dn",0.00529585278497869,79,0.15,2,2
"Da",0.00762178221133969,79,0.15,2,2
"Hcn",0.0617724891697169,79,0.15,2,2
"Hcs",0.0119611653786437,79,0.15,2,2
"I",0.00541649882052851,79,0.15,2,2
"theta",0.00657486892258155,79,0.15,2,2
"Pl",0.0062281645707135,79,0.15,2,2
"Pn",0.00815763846009105,79,0.15,2,2
"Pa",0.0100257809967726,79,0.15,2,2
"Ql",0.011990118704245,79,0.15,2,2
"Qn",0.00716148582910922,79,0.15,2,2
"Qa",0.00462243349149509,79,0.15,2,2
"Ra",0.356521388257,79,0.15,2,2
"E",0.244045089816666,80,0.15,2,2
"Sl",0.144509980352356,80,0.15,2,2
"Sn",0.0441621723317225,80,0.15,2,2
"Sa",0.0415136470739462,80,0.15,2,2
"Cll",0.00265915457656818,80,0.15,2,2
"Cnl",0.00431561440604162,80,0.15,2,2
"Cal",0.00688930623909459,80,0.15,2,2
"Cln",0.00351604372422293,80,0.15,2,2
"Cnn",0.0029456902565406,80,0.15,2,2
"Can",0.00676463144990684,80,0.15,2,2
"Cla",0.00341407053541222,80,0.15,2,2
"Cna",0.00330686325444569,80,0.15,2,2
"Caa",0.00666982353017403,80,0.15,2,2
"Cs",0.0273811202173466,80,0.15,2,2
"Nlh",0.00350422189132327,80,0.15,2,2
"Nnh",0.00412660637617368,80,0.15,2,2
"Nah",0.00624528231236826,80,0.15,2,2
"Dl",0.00498556165965797,80,0.15,2,2
"Dn",0.00969272076769576,80,0.15,2,2
"Da",0.00570926589735329,80,0.15,2,2
"Hcn",0.0526194588136175,80,0.15,2,2
"Hcs",0.0168471487410708,80,0.15,2,2
"I",0.00807570012494598,80,0.15,2,2
"theta",0.00419083786049083,80,0.15,2,2
"Pl",0.00579217198032717,80,0.15,2,2
"Pn",0.00830580638696867,80,0.15,2,2
"Pa",0.00694725683548554,80,0.15,2,2
"Ql",0.021427367242712,80,0.15,2,2
"Qn",0.00543076987867387,80,0.15,2,2
"Qa",0.00596702348357494,80,0.15,2,2
"Ra",0.440989585202927,80,0.15,2,2
"E",0.199243902845729,81,0.15,2,2
"Sl",0.150976399431049,81,0.15,2,2
"Sn",0.048847521260603,81,0.15,2,2
"Sa",0.101667345075079,81,0.15,2,2
"Cll",0.00475928929170361,81,0.15,2,2
"Cnl",0.00575300781666674,81,0.15,2,2
"Cal",0.00614494214028641,81,0.15,2,2
"Cln",0.00472906734941839,81,0.15,2,2
"Cnn",0.00531240768142728,81,0.15,2,2
"Can",0.0049570507631574,81,0.15,2,2
"Cla",0.00467717657959599,81,0.15,2,2
"Cna",0.00480121976152712,81,0.15,2,2
"Caa",0.00558568823895934,81,0.15,2,2
"Cs",0.053592955253234,81,0.15,2,2
"Nlh",0.00365087101817727,81,0.15,2,2
"Nnh",0.00617145804335419,81,0.15,2,2
"Nah",0.00554686681446842,81,0.15,2,2
"Dl",0.00524080919155521,81,0.15,2,2
"Dn",0.0109534930433145,81,0.15,2,2
"Da",0.00812919986087073,81,0.15,2,2
"Hcn",0.0500156402400374,81,0.15,2,2
"Hcs",0.0116041046739187,81,0.15,2,2
"I",0.00495365470452382,81,0.15,2,2
"theta",0.0100089125984626,81,0.15,2,2
"Pl",0.00497339721496523,81,0.15,2,2
"Pn",0.00558509775310548,81,0.15,2,2
"Pa",0.00723068190350141,81,0.15,2,2
"Ql",0.0228938866004447,81,0.15,2,2
"Qn",0.00506641178517701,81,0.15,2,2
"Qa",0.00501188085131607,81,0.15,2,2
"Ra",0.38815261593263,81,0.15,2,2
"E",0.213377381266207,82,0.15,2,2
"Sl",0.147187917575009,82,0.15,2,2
"Sn",0.0526324936308438,82,0.15,2,2
"Sa",0.0662607687583762,82,0.15,2,2
"Cll",0.00384614259643201,82,0.15,2,2
"Cnl",0.00438373840120216,82,0.15,2,2
"Cal",0.00687629493146553,82,0.15,2,2
"Cln",0.00343067428571567,82,0.15,2,2
"Cnn",0.00472394683142684,82,0.15,2,2
"Can",0.00554109884784218,82,0.15,2,2
"Cla",0.0042070901622063,82,0.15,2,2
"Cna",0.00623717055384157,82,0.15,2,2
"Caa",0.00399755893194196,82,0.15,2,2
"Cs",0.0549674029445405,82,0.15,2,2
"Nlh",0.00377336456344851,82,0.15,2,2
"Nnh",0.00493864161530778,82,0.15,2,2
"Nah",0.00583632389928302,82,0.15,2,2
"Dl",0.00606555335298146,82,0.15,2,2
"Dn",0.0100910006210856,82,0.15,2,2
"Da",0.00613170341083796,82,0.15,2,2
"Hcn",0.0539724794650728,82,0.15,2,2
"Hcs",0.0127762663757184,82,0.15,2,2
"I",0.00679220886171807,82,0.15,2,2
"theta",0.0116223775820785,82,0.15,2,2
"Pl",0.00571252182492702,82,0.15,2,2
"Pn",0.00877089683502104,82,0.15,2,2
"Pa",0.0079564691968483,82,0.15,2,2
"Ql",0.0210479842396304,82,0.15,2,2
"Qn",0.00754443656174619,82,0.15,2,2
"Qa",0.00490382036720635,82,0.15,2,2
"Ra",0.438516502823119,82,0.15,2,2
"E",0.154375358950552,83,0.15,2,2
"Sl",0.106761882506229,83,0.15,2,2
"Sn",0.0460869921151226,83,0.15,2,2
"Sa",0.0279846886688844,83,0.15,2,2
"Cll",0.00303011064067341,83,0.15,2,2
"Cnl",0.00588473756411752,83,0.15,2,2
"Cal",0.00452941442817575,83,0.15,2,2
"Cln",0.00361614962688311,83,0.15,2,2
"Cnn",0.00439769761923411,83,0.15,2,2
"Can",0.0040898978047658,83,0.15,2,2
"Cla",0.00291015824930181,83,0.15,2,2
"Cna",0.00451084773089318,83,0.15,2,2
"Caa",0.00431051838383949,83,0.15,2,2
"Cs",0.0335026488411071,83,0.15,2,2
"Nlh",0.00326828764829879,83,0.15,2,2
"Nnh",0.00469742755803778,83,0.15,2,2
"Nah",0.00532049165169241,83,0.15,2,2
"Dl",0.00355592403682456,83,0.15,2,2
"Dn",0.00507710561099781,83,0.15,2,2
"Da",0.00617944511448258,83,0.15,2,2
"Hcn",0.0417184543619799,83,0.15,2,2
"Hcs",0.0161890606503218,83,0.15,2,2
"I",0.00547990188753763,83,0.15,2,2
"theta",0.00303658353620548,83,0.15,2,2
"Pl",0.00573141017353602,83,0.15,2,2
"Pn",0.00606498321313784,83,0.15,2,2
"Pa",0.0073138528051995,83,0.15,2,2
"Ql",0.0239372961214615,83,0.15,2,2
"Qn",0.00725192402153812,83,0.15,2,2
"Qa",0.0036510780373122,83,0.15,2,2
"Ra",0.339645736179632,83,0.15,2,2
"E",0.186614324774624,84,0.15,2,2
"Sl",0.180908714119281,84,0.15,2,2
"Sn",0.0907136236508361,84,0.15,2,2
"Sa",0.0537723421509343,84,0.15,2,2
"Cll",0.00331214221761234,84,0.15,2,2
"Cnl",0.00440893776836816,84,0.15,2,2
"Cal",0.00623181959763175,84,0.15,2,2
"Cln",0.00373180075215493,84,0.15,2,2
"Cnn",0.00454035435237454,84,0.15,2,2
"Can",0.00712720941169352,84,0.15,2,2
"Cla",0.00359159445381754,84,0.15,2,2
"Cna",0.0048612916149359,84,0.15,2,2
"Caa",0.00713370103546175,84,0.15,2,2
"Cs",0.0399552697410171,84,0.15,2,2
"Nlh",0.00320988339123708,84,0.15,2,2
"Nnh",0.00490895179276095,84,0.15,2,2
"Nah",0.00853839400014359,84,0.15,2,2
"Dl",0.00350338907775836,84,0.15,2,2
"Dn",0.0123009714379911,84,0.15,2,2
"Da",0.00740910435257051,84,0.15,2,2
"Hcn",0.0728634331639203,84,0.15,2,2
"Hcs",0.0169987980948277,84,0.15,2,2
"I",0.00968359440691057,84,0.15,2,2
"theta",0.00757985318354642,84,0.15,2,2
"Pl",0.0058248434030981,84,0.15,2,2
"Pn",0.00736476509726646,84,0.15,2,2
"Pa",0.00926568506226239,84,0.15,2,2
"Ql",0.0217894153286382,84,0.15,2,2
"Qn",0.00697791581227785,84,0.15,2,2
"Qa",0.00459532912055832,84,0.15,2,2
"Ra",0.42120332131427,84,0.15,2,2
"E",0.211448637652663,85,0.15,2,2
"Sl",0.0991417601435423,85,0.15,2,2
"Sn",0.0537883486563934,85,0.15,2,2
"Sa",0.0787980422152385,85,0.15,2,2
"Cll",0.00330608359529148,85,0.15,2,2
"Cnl",0.00373517902658872,85,0.15,2,2
"Cal",0.00617483701284492,85,0.15,2,2
"Cln",0.00301433731894485,85,0.15,2,2
"Cnn",0.00349795945987185,85,0.15,2,2
"Can",0.00615677206234456,85,0.15,2,2
"Cla",0.00240065711498621,85,0.15,2,2
"Cna",0.00417178350016483,85,0.15,2,2
"Caa",0.00484960849541825,85,0.15,2,2
"Cs",0.0385746302643125,85,0.15,2,2
"Nlh",0.00291387285016353,85,0.15,2,2
"Nnh",0.00326963188209321,85,0.15,2,2
"Nah",0.00692300679286201,85,0.15,2,2
"Dl",0.00543458777389525,85,0.15,2,2
"Dn",0.00780403572506784,85,0.15,2,2
"Da",0.00413407790084038,85,0.15,2,2
"Hcn",0.074046081886235,85,0.15,2,2
"Hcs",0.0148045479919775,85,0.15,2,2
"I",0.00459194325722383,85,0.15,2,2
"theta",0.00484993021660071,85,0.15,2,2
"Pl",0.00484392286310333,85,0.15,2,2
"Pn",0.00645856197278862,85,0.15,2,2
"Pa",0.00454057299876739,85,0.15,2,2
"Ql",0.0125847659601296,85,0.15,2,2
"Qn",0.00462667973782172,85,0.15,2,2
"Qa",0.00475773581390673,85,0.15,2,2
"Ra",0.382218706375811,85,0.15,2,2
"E",0.20777493397388,86,0.15,2,2
"Sl",0.193489531507922,86,0.15,2,2
"Sn",0.0470722528084584,86,0.15,2,2
"Sa",0.0406070810475318,86,0.15,2,2
"Cll",0.00415962957938619,86,0.15,2,2
"Cnl",0.00477239207661493,86,0.15,2,2
"Cal",0.0047989774660018,86,0.15,2,2
"Cln",0.00477703851148596,86,0.15,2,2
"Cnn",0.0061055556747959,86,0.15,2,2
"Can",0.00441442271289605,86,0.15,2,2
"Cla",0.00398650569991495,86,0.15,2,2
"Cna",0.00593114207840421,86,0.15,2,2
"Caa",0.0049564756656094,86,0.15,2,2
"Cs",0.0524160637658082,86,0.15,2,2
"Nlh",0.0036992204977107,86,0.15,2,2
"Nnh",0.00643603818603376,86,0.15,2,2
"Nah",0.00543987335418632,86,0.15,2,2
"Dl",0.0054883804067145,86,0.15,2,2
"Dn",0.0231977770283822,86,0.15,2,2
"Da",0.0075440440881392,86,0.15,2,2
"Hcn",0.041559277179084,86,0.15,2,2
"Hcs",0.0113142412210408,86,0.15,2,2
